bike_186351,38.91104,-77.073515,07122019-11:12:42
bike_183537,38.87475666666667,-76.99979333333333,07122019-11:12:42
bike_186342,38.95797666666667,-77.02123833333333,07122019-11:12:42
bike_200242,38.95031,-77.03653666666666,07122019-11:12:42
bike_186353,38.90379333333333,-76.987285,07122019-11:12:42
bike_184713,38.918081666666666,-77.02846833333334,07122019-11:12:42
bike_184793,38.887026666666664,-77.03212333333333,07122019-11:12:42
bike_193615,38.896095,-77.0424,07122019-11:12:42
bike_186350,38.892265,-77.03218833333334,07122019-11:12:42
bike_188644,38.90669333333334,-77.06521166666667,07122019-11:12:42
bike_193572,38.897435,-77.03158,07122019-11:12:42
bike_88361,38.90638,-77.039385,07122019-11:12:42
bike_184758,38.88883333333333,-76.98937166666667,07122019-11:12:42
bike_186400,38.94267,-77.045695,07122019-11:12:42
bike_200193,38.88483,-77.00575833333333,07122019-11:12:42
bike_186394,38.888796666666664,-76.98934333333334,07122019-11:12:42
bike_200147,38.899053333333335,-77.05007,07122019-11:12:42
bike_185290,38.899345,-77.04791833333333,07122019-11:12:42
bike_188591,38.900488333333335,-77.04888166666667,07122019-11:12:42
bike_200276,38.89335666666667,-77.04905,07122019-11:12:42
bike_184752,38.904915,-77.04173333333334,07122019-11:12:42
bike_88354,38.88323833333333,-77.06593833333334,07122019-11:12:42
bike_193602,38.89891333333333,-77.02953666666667,07122019-11:12:42
bike_188619,38.906615,-77.03757666666667,07122019-11:12:42
bike_88381,38.91940833333334,-77.07980666666667,07122019-11:12:42
bike_191625,38.894713333333335,-77.02311666666667,07122019-11:12:42
bike_186427,38.88898,-77.03317666666666,07122019-11:12:42
bike_88446,38.902658333333335,-77.02921666666667,07122019-11:12:42
bike_184778,38.887658333333334,-77.03598166666667,07122019-11:12:42
bike_185234,38.90736,-77.00346833333333,07122019-11:12:42
bike_193621,38.898648333333334,-77.02716166666667,07122019-11:12:42
bike_200170,38.93628,-77.069515,07122019-11:12:42
bike_183378,38.821913333333335,-77.00254166666667,07122019-11:12:42
bike_191537,38.93169833333333,-77.07806,07122019-11:12:42
bike_88349,38.90573833333333,-77.01548833333334,07122019-11:12:42
bike_185208,38.91517833333333,-76.98480166666667,07122019-11:12:42
bike_191329,38.89850333333333,-77.041645,07122019-11:12:42
bike_193599,38.924708333333335,-77.038855,07122019-11:12:42
bike_186331,38.899031666666666,-77.03197333333334,07122019-11:12:42
bike_200229,38.89720333333333,-77.02664,07122019-11:12:42
bike_88408,38.94286833333334,-77.0332,07122019-11:12:42
bike_200316,38.928673333333336,-77.01423,07122019-11:12:42
bike_200320,38.909148333333334,-77.07273333333333,07122019-11:12:42
bike_185240,38.91562833333333,-76.99402333333333,07122019-11:12:42
bike_200292,38.891976666666665,-76.94985833333334,07122019-11:12:42
bike_200279,38.896185,-76.97089833333334,07122019-11:12:42
bike_185205,38.87123666666667,-77.007535,07122019-11:12:42
bike_88434,38.926565,-77.01461333333333,07122019-11:12:42
bike_200334,38.893285,-77.029875,07122019-11:12:42
bike_193609,38.895228333333336,-77.02938666666667,07122019-11:12:42
bike_186371,38.874975,-76.99981,07122019-11:12:42
bike_184737,38.901995,-76.98238333333333,07122019-11:12:42
bike_200251,38.93563666666667,-77.07436333333334,07122019-11:12:42
bike_200249,38.89222,-77.03176166666667,07122019-11:12:42
bike_200340,38.912886666666665,-77.08873,07122019-11:12:42
bike_183386,38.94259,-76.996135,07122019-11:12:42
bike_185275,38.898918333333334,-77.03191166666667,07122019-11:12:42
bike_193530,38.902085,-77.01334833333334,07122019-11:12:42
bike_186348,38.90096666666667,-77.02434833333334,07122019-11:12:42
bike_88433,38.86228666666667,-76.98183833333333,07122019-11:12:42
bike_193399,38.94528833333333,-76.97859,07122019-11:12:42
bike_188558,38.900025,-77.04009,07122019-11:12:42
bike_185217,38.86272666666667,-76.94822,07122019-11:12:42
bike_193589,38.907468333333334,-77.05456833333334,07122019-11:12:42
bike_185293,38.949315,-77.01812,07122019-11:12:42
bike_200222,38.89048833333333,-76.95842333333333,07122019-11:12:42
bike_184750,38.88493166666667,-77.00737,07122019-11:12:42
bike_185268,38.9429,-77.00359666666667,07122019-11:12:42
bike_191381,38.897938333333336,-77.01195,07122019-11:12:42
bike_193480,38.906725,-77.05141666666667,07122019-11:12:42
bike_188659,38.90299666666667,-76.93399,07122019-11:12:42
bike_193564,38.970868333333335,-77.07034833333333,07122019-11:12:42
bike_88415,38.89328166666667,-77.04487166666667,07122019-11:12:42
bike_191525,38.89038333333333,-76.94721666666666,07122019-11:12:42
bike_88401,38.90241,-77.03222333333333,07122019-11:12:42
bike_188647,38.89277833333333,-77.02598,07122019-11:12:42
bike_200164,38.89031833333333,-76.94706833333333,07122019-11:12:42
bike_200304,38.89735833333334,-77.00734666666666,07122019-11:12:42
bike_191584,38.88365666666667,-76.99486,07122019-11:12:42
bike_193600,38.883313333333334,-77.02205333333333,07122019-11:12:42
bike_185190,38.903843333333334,-77.042215,07122019-11:12:42
bike_183455,38.918155,-77.01269833333333,07122019-11:12:42
bike_184718,38.884901666666664,-77.02352666666667,07122019-11:12:42
bike_191167,38.89903666666667,-77.04362166666667,07122019-11:12:42
bike_200244,38.898075,-77.010915,07122019-11:12:42
bike_200181,38.94249166666667,-76.984195,07122019-11:12:42
bike_88444,38.895891666666664,-76.92049666666666,07122019-11:12:42
bike_191390,38.915953333333334,-77.04898166666666,07122019-11:12:42
bike_191707,38.904718333333335,-77.03525666666667,07122019-11:12:42
bike_184791,38.907228333333336,-77.05324833333333,07122019-11:12:42
bike_188588,38.852318333333336,-76.96542666666667,07122019-11:12:42
bike_184767,38.898498333333336,-77.03258833333334,07122019-11:12:42
bike_200277,38.90051666666667,-77.04351,07122019-11:12:42
bike_188643,38.83134,-76.99279666666666,07122019-11:12:42
bike_200151,38.89221,-77.02015166666666,07122019-11:12:42
bike_88382,38.884966666666664,-77.00916333333333,07122019-11:12:42
bike_193623,38.90389,-77.06512,07122019-11:12:42
bike_200167,38.91564,-77.04619833333334,07122019-11:12:42
bike_184780,38.94394,-77.05599833333333,07122019-11:12:42
bike_193463,38.900911666666666,-77.04368166666667,07122019-11:12:42
bike_200121,38.89266666666666,-77.02622,07122019-11:12:42
bike_191350,38.89634,-77.0401,07122019-11:12:42
bike_193536,38.912733333333335,-77.075635,07122019-11:12:42
bike_200184,38.885975,-77.01722333333333,07122019-11:12:42
bike_200230,38.898185,-77.03050333333333,07122019-11:12:42
bike_193640,38.970713333333336,-77.072785,07122019-11:12:42
bike_193593,38.87659166666667,-77.00589833333333,07122019-11:12:42
bike_191210,38.90520333333333,-77.05042333333333,07122019-11:12:42
bike_191297,38.92346333333333,-77.01906166666667,07122019-11:12:42
bike_184741,38.958018333333335,-76.9967,07122019-11:12:42
bike_183472,38.892155,-77.02368333333334,07122019-11:12:42
bike_88336,38.83383,-76.98623,07122019-11:12:42
bike_185291,38.91188833333333,-77.043355,07122019-11:12:42
bike_188635,38.892268333333334,-77.02381833333334,07122019-11:12:42
bike_200296,38.903075,-77.01895,07122019-11:12:42
bike_200300,38.88882,-76.95623833333333,07122019-11:12:42
bike_200118,38.88493166666667,-77.02141,07122019-11:12:42
bike_188595,38.87643166666667,-76.98957666666666,07122019-11:12:42
bike_193446,38.905188333333335,-77.03467833333333,07122019-11:12:42
bike_184773,38.92569666666667,-77.05445333333333,07122019-11:12:42
bike_193605,38.87497666666667,-77.00136333333333,07122019-11:12:42
bike_200290,38.909261666666666,-77.07304666666667,07122019-11:12:42
bike_188601,38.93530833333333,-77.08914166666666,07122019-11:12:42
bike_200265,38.89619666666667,-77.00961833333334,07122019-11:12:42
bike_185277,38.90693666666667,-76.99655,07122019-11:12:42
bike_185308,38.88596,-77.01718,07122019-11:12:42
bike_183403,38.964461666666665,-77.03563833333334,07122019-11:12:42
bike_191308,38.896863333333336,-77.02613,07122019-11:12:42
bike_183333,38.90425166666667,-77.04341833333334,07122019-11:12:42
bike_200342,38.89462666666667,-77.01361333333334,07122019-11:12:42
bike_183406,38.895585,-77.00345,07122019-11:12:42
bike_191249,38.92008,-76.99553833333333,07122019-11:12:42
bike_184717,38.851803333333336,-76.98474833333333,07122019-11:12:42
bike_185192,38.91916666666667,-77.02948,07122019-11:12:42
bike_200233,38.905635,-77.04479666666667,07122019-11:12:42
bike_183539,38.90060833333333,-77.03944166666666,07122019-11:12:42
bike_191190,38.944086666666664,-77.05517166666667,07122019-11:12:42
bike_188612,38.90074833333333,-76.927095,07122019-11:12:42
bike_183533,38.901405,-76.94189833333333,07122019-11:12:42
bike_184744,38.91821,-77.05912,07122019-11:12:42
bike_188648,38.92952,-77.00661833333334,07122019-11:12:42
bike_184756,38.902681666666666,-77.05976333333334,07122019-11:12:42
bike_191239,38.90269333333333,-77.02993166666667,07122019-11:12:42
bike_191667,38.896903333333334,-76.93405833333334,07122019-11:12:42
bike_88360,38.94488,-77.06415333333334,07122019-11:12:42
bike_88369,38.896058333333336,-77.04988666666667,07122019-11:12:42
bike_188622,38.923233333333336,-76.98850666666667,07122019-11:12:42
bike_183535,38.894595,-77.03143833333333,07122019-11:12:42
bike_186429,38.881485,-76.93291166666667,07122019-11:12:42
bike_200144,38.905026666666664,-77.04502333333333,07122019-11:12:42
bike_88341,38.87885166666667,-76.97589833333333,07122019-11:12:42
bike_88402,38.89335166666667,-77.001955,07122019-11:12:42
bike_200313,38.87885333333333,-76.97587833333333,07122019-11:12:42
bike_191699,38.87888,-76.97587166666666,07122019-11:12:42
bike_200186,38.89373833333333,-77.04768666666666,07122019-11:12:42
bike_188623,38.90235666666667,-77.04015,07122019-11:12:42
bike_88430,38.900385,-77.012155,07122019-11:12:42
bike_183324,38.90016333333333,-77.03177666666667,07122019-11:12:42
bike_188608,38.947295,-77.05787166666667,07122019-11:12:42
bike_200339,38.91376833333333,-76.98981666666667,07122019-11:12:42
bike_200137,38.95013333333333,-77.015875,07122019-11:12:42
bike_193641,38.902915,-77.04344333333333,07122019-11:12:42
bike_88396,38.95218,-77.01488333333333,07122019-11:12:42
bike_191703,38.89639666666667,-77.01226333333334,07122019-11:12:42
bike_191169,38.882925,-76.96180166666667,07122019-11:12:42
bike_193616,38.950165,-77.01280166666666,07122019-11:12:42
bike_193458,38.942811666666664,-77.04581333333333,07122019-11:12:42
bike_191417,38.908475,-77.06378166666667,07122019-11:12:42
bike_185253,38.90139666666666,-77.04038333333334,07122019-11:12:42
bike_200239,38.912616666666665,-77.07810333333333,07122019-11:12:42
bike_191612,38.90269166666667,-77.032045,07122019-11:12:42
bike_88345,38.90060666666667,-77.03184166666666,07122019-11:12:42
bike_188630,38.90561666666667,-77.04511,07122019-11:12:42
bike_184704,38.92893,-76.99616333333333,07122019-11:12:42
bike_186391,38.92123333333333,-77.00843666666667,07122019-11:12:42
bike_184753,38.90081166666667,-76.98122,07122019-11:12:42
bike_191676,38.912255,-77.07788666666667,07122019-11:12:42
bike_191330,38.907223333333334,-77.04051166666666,07122019-11:12:42
bike_200243,38.872908333333335,-76.97099333333334,07122019-11:12:42
bike_186376,38.895266666666664,-77.02944166666667,07122019-11:12:42
bike_200116,38.903975,-77.06387833333334,07122019-11:12:42
bike_193607,38.88733333333333,-76.95475333333333,07122019-11:12:42
bike_183327,38.94797666666667,-77.06604666666667,07122019-11:12:42
bike_191691,38.911165,-76.98955666666667,07122019-11:12:42
bike_185189,38.90143166666667,-77.03755666666666,07122019-11:12:42
bike_88377,38.88444166666667,-77.023085,07122019-11:12:42
bike_184710,38.85193833333334,-76.984815,07122019-11:12:42
bike_200135,38.896591666666666,-77.01171166666667,07122019-11:12:42
bike_184788,38.912578333333336,-77.07688333333333,07122019-11:12:42
bike_200216,38.92315333333333,-77.04130666666667,07122019-11:12:42
bike_184736,38.89322166666667,-77.02973666666666,07122019-11:12:42
bike_184774,38.901511666666664,-77.02685,07122019-11:12:42
bike_193575,38.922291666666666,-76.98066166666666,07122019-11:12:42
bike_185243,38.96339833333333,-77.03497833333333,07122019-11:12:42
bike_200303,38.885036666666664,-77.00919166666667,07122019-11:12:42
bike_200202,38.902365,-77.06000666666667,07122019-11:12:42
bike_188627,38.87502333333333,-77.00131833333333,07122019-11:12:42
bike_185198,38.89748,-77.029725,07122019-11:12:42
bike_188632,38.912753333333335,-77.07603,07122019-11:12:42
bike_88383,38.895131666666664,-77.04677333333333,07122019-11:12:42
bike_193416,38.87884666666667,-76.97590833333334,07122019-11:12:42
bike_191571,38.88187666666666,-76.92959333333333,07122019-11:12:42
bike_200324,38.892253333333336,-77.01444333333333,07122019-11:12:42
bike_185309,38.915668333333336,-76.99398166666667,07122019-11:12:42
bike_88421,38.89998666666666,-77.04329833333334,07122019-11:12:42
bike_200317,38.89617666666667,-77.03175,07122019-11:12:42
bike_193380,38.894745,-76.984655,07122019-11:12:42
bike_191321,38.88150666666667,-76.932695,07122019-11:12:42
bike_193638,38.877583333333334,-76.99409166666666,07122019-11:12:42
bike_193618,38.93355666666667,-77.06145166666667,07122019-11:12:42
bike_200196,38.90508166666667,-77.05244,07122019-11:12:42
bike_200187,38.88026333333333,-76.96298166666666,07122019-11:12:42
bike_186372,38.95198666666667,-77.0246,07122019-11:12:42
bike_200248,38.8928,-77.030515,07122019-11:12:42
bike_188655,38.901981666666664,-77.05085,07122019-11:12:42
bike_188664,38.89625,-77.01698166666667,07122019-11:12:42
bike_191178,38.916828333333335,-77.03861333333333,07122019-11:12:42
bike_193502,38.91549,-77.00075833333334,07122019-11:12:42
bike_183332,38.8998,-77.03035666666666,07122019-11:12:42
bike_191203,38.929856666666666,-76.96652833333333,07122019-11:12:42
bike_183496,38.900235,-77.03168,07122019-11:12:42
bike_186395,38.902265,-77.06016333333334,07122019-11:12:42
bike_184798,38.91915,-77.00079,07122019-11:12:42
bike_88394,38.90264333333333,-77.03010833333333,07122019-11:12:42
bike_186363,38.944071666666666,-77.074145,07122019-11:12:42
bike_200180,38.904248333333335,-77.043525,07122019-11:12:42
bike_193587,38.878161666666664,-77.0137,07122019-11:12:42
bike_185193,38.89322166666667,-77.00340333333334,07122019-11:12:42
bike_184783,38.96487166666667,-77.05986166666666,07122019-11:12:42
bike_188604,38.89362333333333,-77.04222833333333,07122019-11:12:42
bike_185296,38.905541666666664,-76.97623833333333,07122019-11:12:42
bike_200286,38.895093333333335,-77.04657333333333,07122019-11:12:42
bike_184721,38.89415666666667,-77.01785333333333,07122019-11:12:42
bike_184795,38.887135,-77.01376666666667,07122019-11:12:42
bike_200140,38.894693333333336,-77.023065,07122019-11:12:42
bike_200159,38.897285,-77.02708833333334,07122019-11:12:42
bike_185269,38.915865,-77.05314166666666,07122019-11:12:42
bike_185284,38.965563333333336,-77.02781,07122019-11:12:42
bike_188561,38.894041666666666,-77.02176166666666,07122019-11:12:42
bike_88432,38.88325,-77.06592666666667,07122019-11:12:42
bike_200283,38.934158333333336,-76.997,07122019-11:12:42
bike_88373,38.90782166666666,-77.00970333333333,07122019-11:12:42
bike_200261,38.88426,-77.00708,07122019-11:12:42
bike_186402,38.897508333333334,-77.03243,07122019-11:12:42
bike_200323,38.90150333333333,-77.04693333333333,07122019-11:12:42
bike_188645,38.938763333333334,-77.08691166666667,07122019-11:12:42
bike_191466,38.898215,-77.04365,07122019-11:12:42
bike_185249,38.95603833333333,-77.03630666666666,07122019-11:12:42
bike_183432,38.92254166666667,-77.04256333333333,07122019-11:12:42
bike_183405,38.89739,-77.02840833333333,07122019-11:12:42
bike_88331,38.884463333333336,-77.00901833333333,07122019-11:12:42
bike_200318,38.906215,-77.04350666666667,07122019-11:12:42
bike_193574,38.897191666666664,-77.033165,07122019-11:12:42
bike_183474,38.906283333333334,-77.03960166666667,07122019-11:12:42
bike_193586,38.960413333333335,-77.06507833333333,07122019-11:12:42
bike_188557,38.896495,-76.94779,07122019-11:12:42
bike_88332,38.90119333333333,-77.042565,07122019-11:12:42
bike_184762,38.92335833333333,-77.05346,07122019-11:12:42
bike_193592,38.946435,-76.99260833333334,07122019-11:12:42
bike_186425,38.919941666666666,-76.99752,07122019-11:12:42
bike_191199,38.942681666666665,-77.04569666666667,07122019-11:12:42
bike_185264,38.90392333333333,-77.04670333333334,07122019-11:12:42
bike_200338,38.896053333333334,-76.92052666666666,07122019-11:12:42
bike_185220,38.886406666666666,-77.01378666666666,07122019-11:12:42
bike_191256,38.94936333333333,-77.01609666666667,07122019-11:12:42
bike_184714,38.95033166666666,-77.01761,07122019-11:12:42
bike_183353,38.94758,-77.065645,07122019-11:12:42
bike_186423,38.95057166666667,-77.06807666666667,07122019-11:12:42
bike_184738,38.904176666666665,-77.034725,07122019-11:12:42
bike_200178,38.92906833333333,-77.01417166666667,07122019-11:12:42
bike_191260,38.924455,-77.07587333333333,07122019-11:12:42
bike_185305,38.902765,-77.02972666666666,07122019-11:12:42
bike_191370,38.901155,-77.04345333333333,07122019-11:12:42
bike_185236,38.895496666666666,-77.00920166666667,07122019-11:12:42
bike_191478,38.864383333333336,-77.01460666666667,07122019-11:12:42
bike_183384,38.901718333333335,-77.03209833333334,07122019-11:12:42
bike_183328,38.91497666666667,-77.012265,07122019-11:12:42
bike_200143,38.95754,-77.022275,07122019-11:12:42
bike_193594,38.90260333333333,-76.980845,07122019-11:12:42
bike_200148,38.88431833333333,-77.030485,07122019-11:12:42
bike_186360,38.89557833333333,-77.00920166666667,07122019-11:12:42
bike_191664,38.89982666666667,-77.03078833333333,07122019-11:12:42
bike_185202,38.90602833333333,-77.039685,07122019-11:12:42
bike_188658,38.876686666666664,-76.99385,07122019-11:12:42
bike_183541,38.904498333333336,-76.97560833333333,07122019-11:12:42
bike_88371,38.902995,-77.065075,07122019-11:12:42
bike_193635,38.90191333333333,-77.03181166666667,07122019-11:12:42
bike_191275,38.88711333333333,-77.00274,07122019-11:12:42
bike_188641,38.892295,-77.03217166666667,07122019-11:12:42
bike_184740,38.896103333333336,-77.04432833333334,07122019-11:12:42
bike_188599,38.901898333333335,-77.048735,07122019-11:12:42
bike_193627,38.89641666666667,-77.02955833333333,07122019-11:12:42
bike_88414,38.96046166666667,-77.02615666666667,07122019-11:12:42
bike_200204,38.90344833333333,-77.043705,07122019-11:12:42
bike_200195,38.886246666666665,-76.9772,07122019-11:12:42
bike_186346,38.91269833333333,-77.07562,07122019-11:12:42
bike_188590,38.896271666666664,-77.04879166666667,07122019-11:12:42
bike_200308,38.90399333333333,-77.06312,07122019-11:12:42
bike_183510,38.90629666666667,-77.03947,07122019-11:12:42
bike_185259,38.90164,-77.05908333333333,07122019-11:12:42
bike_193363,38.92901333333333,-77.023655,07122019-11:12:42
bike_191347,38.87979166666667,-77.01988666666666,07122019-11:12:42
bike_200115,38.906285,-77.03956,07122019-11:12:42
bike_184719,38.86282166666667,-76.99234833333334,07122019-11:12:42
bike_193519,38.899591666666666,-76.982885,07122019-11:12:42
bike_191229,38.91961333333333,-77.06094666666667,07122019-11:12:42
bike_185282,38.91104333333333,-77.07721666666667,07122019-11:12:42
bike_193578,38.90155,-77.02717166666666,07122019-11:12:42
bike_88370,38.88836666666667,-76.97699833333333,07122019-11:12:42
bike_88357,38.89832833333333,-77.03145833333333,07122019-11:12:42
bike_200227,38.91281,-77.07564833333333,07122019-11:12:42
bike_186364,38.89667,-77.02414166666667,07122019-11:12:42
bike_183481,38.878665,-76.9913,07122019-11:12:42
bike_200131,38.951548333333335,-77.07088666666667,07122019-11:12:42
bike_200321,38.883295,-77.01657666666667,07122019-11:12:42
bike_88365,38.90146166666667,-77.03193666666667,07122019-11:12:42
bike_191696,38.902566666666665,-77.04464833333333,07122019-11:12:42
bike_184732,38.90152,-77.03354666666667,07122019-11:12:42
bike_183479,38.90489,-77.06842833333333,07122019-11:12:42
bike_200174,38.903866666666666,-76.98194833333334,07122019-11:12:42
bike_186419,38.90100666666667,-77.026825,07122019-11:12:42
bike_188638,38.960501666666666,-77.03123666666667,07122019-11:12:42
bike_188660,38.893885,-77.012535,07122019-11:12:42
bike_186337,38.96829833333334,-77.02723666666667,07122019-11:12:42
bike_200182,38.89696166666667,-77.016035,07122019-11:12:42
bike_188576,38.901338333333335,-77.04491333333333,07122019-11:12:42
bike_191705,38.91630333333333,-77.05206833333334,07122019-11:12:42
bike_186327,38.920521666666666,-77.093255,07122019-11:12:42
bike_191640,38.92892666666667,-77.06535333333333,07122019-11:12:42
bike_193628,38.89536833333333,-76.92771166666667,07122019-11:12:42
bike_183494,38.900525,-77.017505,07122019-11:12:42
bike_185289,38.89829666666667,-77.04397333333333,07122019-11:12:42
bike_191320,38.94564333333334,-76.978775,07122019-11:12:42
bike_193393,38.903513333333336,-76.92321333333334,07122019-11:12:42
bike_184760,38.898241666666664,-77.02726666666666,07122019-11:12:42
bike_200117,38.89487,-76.92469166666666,07122019-11:12:42
bike_183551,38.89534166666667,-77.044705,07122019-11:12:42
bike_193541,38.90378166666667,-77.042075,07122019-11:12:42
bike_200333,38.895311666666665,-77.03056,07122019-11:12:42
bike_200217,38.92914,-77.11028666666667,07122019-11:12:42
bike_193613,38.885938333333335,-77.01730166666667,07122019-11:12:42
bike_185303,38.900178333333336,-77.033175,07122019-11:12:42
bike_193422,38.88207,-76.99383833333333,07122019-11:12:42
bike_186430,38.89738333333333,-77.03102833333334,07122019-11:12:42
bike_193633,38.939793333333334,-77.04115666666667,07122019-11:12:42
bike_185216,38.926566666666666,-77.01468166666666,07122019-11:12:42
bike_191213,38.90258166666667,-77.04369,07122019-11:12:42
bike_186428,38.89899,-77.02609,07122019-11:12:42
bike_183396,38.957595,-77.01981666666667,07122019-11:12:42
bike_188556,38.886271666666666,-77.01539666666666,07122019-11:12:42
bike_188570,38.86461833333333,-76.98351333333333,07122019-11:12:42
bike_191193,38.903951666666664,-77.04164666666667,07122019-11:12:42
bike_88395,38.94696,-77.06981833333333,07122019-11:12:42
bike_200138,38.890343333333334,-76.94447833333334,07122019-11:12:42
bike_200124,38.89595833333333,-77.02665833333333,07122019-11:12:42
bike_188584,38.89356166666666,-77.01804666666666,07122019-11:12:42
bike_188585,38.901285,-77.04329,07122019-11:12:42
bike_200299,38.903866666666666,-77.04645666666667,07122019-11:12:42
bike_185300,38.89468166666666,-77.03185,07122019-11:12:42
bike_186415,38.90248,-77.03984666666666,07122019-11:12:42
bike_193582,38.89918333333333,-77.01893166666666,07122019-11:12:42
bike_200252,38.901763333333335,-77.04719833333333,07122019-11:12:42
bike_88438,38.896188333333335,-77.04686333333333,07122019-11:12:42
bike_191678,38.93672,-76.97472833333333,07122019-11:12:42
bike_200221,38.951921666666664,-77.03519666666666,07122019-11:12:42
bike_185304,38.905165,-77.04099833333333,07122019-11:12:42
bike_183341,38.90242333333333,-77.03972833333333,07122019-11:12:42
bike_200240,38.88845166666667,-76.977155,07122019-11:12:42
bike_200194,38.90571166666667,-77.01719666666666,07122019-11:12:42
bike_184802,38.892801666666664,-77.02599,07122019-11:12:42
bike_193639,38.87577,-77.01106833333333,07122019-11:12:42
bike_193625,38.89837333333333,-77.03145666666667,07122019-11:12:42
bike_185310,38.823035,-76.99933,07122019-11:12:42
bike_88399,38.93380166666667,-76.98875333333334,07122019-11:12:42
bike_191222,38.893915,-76.9235,07122019-11:12:42
bike_183442,38.955505,-77.01353,07122019-11:12:42
bike_183399,38.89624333333333,-77.01673,07122019-11:12:42
bike_193585,38.945555,-77.0797,07122019-11:12:42
bike_183447,38.922135,-76.97894166666667,07122019-11:12:42
bike_200311,38.929116666666665,-77.01422166666667,07122019-11:12:42
bike_193581,38.93530666666667,-77.03874666666667,07122019-11:12:42
bike_191396,38.964126666666665,-77.03538,07122019-11:12:42
bike_200209,38.93011666666666,-77.015315,07122019-11:12:42
bike_188634,38.93738,-77.059675,07122019-11:12:42
bike_183433,38.95209666666667,-77.00241333333334,07122019-11:12:42
bike_88439,38.89626333333333,-76.93131333333334,07122019-11:12:42
bike_185294,38.881193333333336,-77.01419333333334,07122019-11:12:42
bike_200285,38.883345,-77.06580666666666,07122019-11:12:42
bike_200281,38.901265,-77.04025333333334,07122019-11:12:42
bike_191646,38.930051666666664,-77.05662833333334,07122019-11:12:42
bike_188564,38.864646666666665,-76.98354666666667,07122019-11:12:42
bike_188637,38.954051666666665,-77.02846166666667,07122019-11:12:42
bike_185227,38.893495,-77.017845,07122019-11:12:42
bike_200114,38.98134833333334,-77.03645666666667,07122019-11:12:42
bike_191430,38.86516,-76.973465,07122019-11:12:42
bike_88333,38.881843333333336,-76.93562,07122019-11:12:42
bike_185263,38.862435,-76.97925333333333,07122019-11:12:42
bike_186355,38.910145,-76.996745,07122019-11:12:42
bike_200192,38.92969,-76.95651666666667,07122019-11:12:42
bike_186406,38.964373333333334,-77.07514833333333,07122019-11:12:42
bike_185276,38.897455,-76.94063666666666,07122019-11:12:42
bike_88391,38.90612333333333,-77.05908833333334,07122019-11:12:42
bike_193631,38.825363333333335,-76.99761,07122019-11:12:42
